date,nav,scheme_name
11-02-2016,44.34180,UTI Nifty 50 Index Fund - Growth Option- Direct
10-02-2016,45.85300,UTI Nifty 50 Index Fund - Growth Option- Direct
09-02-2016,46.37500,UTI Nifty 50 Index Fund - Growth Option- Direct
08-02-2016,46.93630,UTI Nifty 50 Index Fund - Growth Option- Direct
05-02-2016,47.57850,UTI Nifty 50 Index Fund - Growth Option- Direct
04-02-2016,47.03540,UTI Nifty 50 Index Fund - Growth Option- Direct
03-02-2016,46.76820,UTI Nifty 50 Index Fund - Growth Option- Direct
02-02-2016,47.35610,UTI Nifty 50 Index Fund - Growth Option- Direct
01-02-2016,47.98260,UTI Nifty 50 Index Fund - Growth Option- Direct
29-01-2016,48.03100,UTI Nifty 50 Index Fund - Growth Option- Direct
28-01-2016,47.15370,UTI Nifty 50 Index Fund - Growth Option- Direct
27-01-2016,47.23650,UTI Nifty 50 Index Fund - Growth Option- Direct
25-01-2016,47.22070,UTI Nifty 50 Index Fund - Growth Option- Direct
22-01-2016,47.12930,UTI Nifty 50 Index Fund - Growth Option- Direct
21-01-2016,46.21080,UTI Nifty 50 Index Fund - Growth Option- Direct
20-01-2016,46.40950,UTI Nifty 50 Index Fund - Growth Option- Direct
19-01-2016,47.19930,UTI Nifty 50 Index Fund - Growth Option- Direct
18-01-2016,46.67110,UTI Nifty 50 Index Fund - Growth Option- Direct
15-01-2016,47.21140,UTI Nifty 50 Index Fund - Growth Option- Direct
14-01-2016,47.84090,UTI Nifty 50 Index Fund - Growth Option- Direct
13-01-2016,48.00380,UTI Nifty 50 Index Fund - Growth Option- Direct
12-01-2016,47.67520,UTI Nifty 50 Index Fund - Growth Option- Direct
11-01-2016,48.01280,UTI Nifty 50 Index Fund - Growth Option- Direct
08-01-2016,48.24890,UTI Nifty 50 Index Fund - Growth Option- Direct
07-01-2016,48.04080,UTI Nifty 50 Index Fund - Growth Option- Direct
06-01-2016,49.13360,UTI Nifty 50 Index Fund - Growth Option- Direct
05-01-2016,49.40990,UTI Nifty 50 Index Fund - Growth Option- Direct
04-01-2016,49.45210,UTI Nifty 50 Index Fund - Growth Option- Direct
01-01-2016,50.53830,UTI Nifty 50 Index Fund - Growth Option- Direct
31-12-2015,50.43190,UTI Nifty 50 Index Fund - Growth Option- Direct
30-12-2015,50.11530,UTI Nifty 50 Index Fund - Growth Option- Direct
29-12-2015,50.32200,UTI Nifty 50 Index Fund - Growth Option- Direct
28-12-2015,50.29810,UTI Nifty 50 Index Fund - Growth Option- Direct
24-12-2015,49.89540,UTI Nifty 50 Index Fund - Growth Option- Direct
23-12-2015,49.92630,UTI Nifty 50 Index Fund - Growth Option- Direct
22-12-2015,49.42460,UTI Nifty 50 Index Fund - Growth Option- Direct
21-12-2015,49.72850,UTI Nifty 50 Index Fund - Growth Option- Direct
18-12-2015,49.27260,UTI Nifty 50 Index Fund - Growth Option- Direct
17-12-2015,49.79100,UTI Nifty 50 Index Fund - Growth Option- Direct
16-12-2015,49.20290,UTI Nifty 50 Index Fund - Growth Option- Direct
15-12-2015,48.88780,UTI Nifty 50 Index Fund - Growth Option- Direct
14-12-2015,48.56700,UTI Nifty 50 Index Fund - Growth Option- Direct
11-12-2015,48.31750,UTI Nifty 50 Index Fund - Growth Option- Direct
10-12-2015,48.77720,UTI Nifty 50 Index Fund - Growth Option- Direct
09-12-2015,48.32990,UTI Nifty 50 Index Fund - Growth Option- Direct
08-12-2015,48.89570,UTI Nifty 50 Index Fund - Growth Option- Direct
07-12-2015,49.29910,UTI Nifty 50 Index Fund - Growth Option- Direct
04-12-2015,49.40370,UTI Nifty 50 Index Fund - Growth Option- Direct
03-12-2015,49.92410,UTI Nifty 50 Index Fund - Growth Option- Direct
02-12-2015,50.34900,UTI Nifty 50 Index Fund - Growth Option- Direct
01-12-2015,50.49800,UTI Nifty 50 Index Fund - Growth Option- Direct
30-11-2015,50.37420,UTI Nifty 50 Index Fund - Growth Option- Direct
27-11-2015,50.42260,UTI Nifty 50 Index Fund - Growth Option- Direct
26-11-2015,50.04950,UTI Nifty 50 Index Fund - Growth Option- Direct
24-11-2015,49.72060,UTI Nifty 50 Index Fund - Growth Option- Direct
23-11-2015,49.83300,UTI Nifty 50 Index Fund - Growth Option- Direct
20-11-2015,49.88040,UTI Nifty 50 Index Fund - Growth Option- Direct
19-11-2015,49.79370,UTI Nifty 50 Index Fund - Growth Option- Direct
18-11-2015,49.09030,UTI Nifty 50 Index Fund - Growth Option- Direct
17-11-2015,49.76160,UTI Nifty 50 Index Fund - Growth Option- Direct
16-11-2015,49.56650,UTI Nifty 50 Index Fund - Growth Option- Direct
13-11-2015,49.28620,UTI Nifty 50 Index Fund - Growth Option- Direct
10-11-2015,49.41990,UTI Nifty 50 Index Fund - Growth Option- Direct
09-11-2015,50.23770,UTI Nifty 50 Index Fund - Growth Option- Direct
06-11-2015,50.47930,UTI Nifty 50 Index Fund - Growth Option- Direct
05-11-2015,50.48670,UTI Nifty 50 Index Fund - Growth Option- Direct
04-11-2015,51.02380,UTI Nifty 50 Index Fund - Growth Option- Direct
03-11-2015,51.15390,UTI Nifty 50 Index Fund - Growth Option- Direct
02-11-2015,51.09180,UTI Nifty 50 Index Fund - Growth Option- Direct
30-10-2015,51.18770,UTI Nifty 50 Index Fund - Growth Option- Direct
29-10-2015,51.47190,UTI Nifty 50 Index Fund - Growth Option- Direct
28-10-2015,51.84790,UTI Nifty 50 Index Fund - Growth Option- Direct
27-10-2015,52.23730,UTI Nifty 50 Index Fund - Growth Option- Direct
26-10-2015,52.41280,UTI Nifty 50 Index Fund - Growth Option- Direct
23-10-2015,52.63460,UTI Nifty 50 Index Fund - Growth Option- Direct
21-10-2015,52.34890,UTI Nifty 50 Index Fund - Growth Option- Direct
20-10-2015,52.40650,UTI Nifty 50 Index Fund - Growth Option- Direct
19-10-2015,52.49140,UTI Nifty 50 Index Fund - Growth Option- Direct
16-10-2015,52.25160,UTI Nifty 50 Index Fund - Growth Option- Direct
15-10-2015,51.84630,UTI Nifty 50 Index Fund - Growth Option- Direct
14-10-2015,51.39510,UTI Nifty 50 Index Fund - Growth Option- Direct
13-10-2015,51.54560,UTI Nifty 50 Index Fund - Growth Option- Direct
12-10-2015,51.62120,UTI Nifty 50 Index Fund - Growth Option- Direct
09-10-2015,51.91360,UTI Nifty 50 Index Fund - Growth Option- Direct
08-10-2015,51.53250,UTI Nifty 50 Index Fund - Growth Option- Direct
07-10-2015,51.83670,UTI Nifty 50 Index Fund - Growth Option- Direct
06-10-2015,51.68240,UTI Nifty 50 Index Fund - Growth Option- Direct
05-10-2015,51.47060,UTI Nifty 50 Index Fund - Growth Option- Direct
01-10-2015,50.40790,UTI Nifty 50 Index Fund - Growth Option- Direct
30-09-2015,50.39650,UTI Nifty 50 Index Fund - Growth Option- Direct
29-09-2015,49.73190,UTI Nifty 50 Index Fund - Growth Option- Direct
28-09-2015,49.43260,UTI Nifty 50 Index Fund - Growth Option- Direct
24-09-2015,49.89250,UTI Nifty 50 Index Fund - Growth Option- Direct
23-09-2015,49.75420,UTI Nifty 50 Index Fund - Growth Option- Direct
22-09-2015,49.54070,UTI Nifty 50 Index Fund - Growth Option- Direct
21-09-2015,50.58170,UTI Nifty 50 Index Fund - Growth Option- Direct
18-09-2015,50.61090,UTI Nifty 50 Index Fund - Growth Option- Direct
16-09-2015,50.08900,UTI Nifty 50 Index Fund - Growth Option- Direct
15-09-2015,49.65030,UTI Nifty 50 Index Fund - Growth Option- Direct
14-09-2015,49.92110,UTI Nifty 50 Index Fund - Growth Option- Direct
11-09-2015,49.40080,UTI Nifty 50 Index Fund - Growth Option- Direct
10-09-2015,49.39320,UTI Nifty 50 Index Fund - Growth Option- Direct
09-09-2015,49.58210,UTI Nifty 50 Index Fund - Growth Option- Direct
08-09-2015,48.77170,UTI Nifty 50 Index Fund - Growth Option- Direct
07-09-2015,47.96560,UTI Nifty 50 Index Fund - Growth Option- Direct
04-09-2015,48.54250,UTI Nifty 50 Index Fund - Growth Option- Direct
03-09-2015,49.59110,UTI Nifty 50 Index Fund - Growth Option- Direct
02-09-2015,48.92890,UTI Nifty 50 Index Fund - Growth Option- Direct
01-09-2015,49.35640,UTI Nifty 50 Index Fund - Growth Option- Direct
31-08-2015,50.48090,UTI Nifty 50 Index Fund - Growth Option- Direct
28-08-2015,50.67050,UTI Nifty 50 Index Fund - Growth Option- Direct
27-08-2015,50.33590,UTI Nifty 50 Index Fund - Growth Option- Direct
26-08-2015,49.35960,UTI Nifty 50 Index Fund - Growth Option- Direct
25-08-2015,49.90740,UTI Nifty 50 Index Fund - Growth Option- Direct
24-08-2015,49.45860,UTI Nifty 50 Index Fund - Growth Option- Direct
21-08-2015,52.54670,UTI Nifty 50 Index Fund - Growth Option- Direct
20-08-2015,53.00570,UTI Nifty 50 Index Fund - Growth Option- Direct
19-08-2015,53.77520,UTI Nifty 50 Index Fund - Growth Option- Direct
18-08-2015,53.59780,UTI Nifty 50 Index Fund - Growth Option- Direct
17-08-2015,53.66550,UTI Nifty 50 Index Fund - Growth Option- Direct
14-08-2015,53.92490,UTI Nifty 50 Index Fund - Growth Option- Direct
13-08-2015,52.90310,UTI Nifty 50 Index Fund - Growth Option- Direct
12-08-2015,52.85790,UTI Nifty 50 Index Fund - Growth Option- Direct
11-08-2015,53.56660,UTI Nifty 50 Index Fund - Growth Option- Direct
10-08-2015,53.96360,UTI Nifty 50 Index Fund - Growth Option- Direct
07-08-2015,54.20910,UTI Nifty 50 Index Fund - Growth Option- Direct
06-08-2015,54.35320,UTI Nifty 50 Index Fund - Growth Option- Direct
05-08-2015,54.22290,UTI Nifty 50 Index Fund - Growth Option- Direct
04-08-2015,53.90220,UTI Nifty 50 Index Fund - Growth Option- Direct
03-08-2015,54.06750,UTI Nifty 50 Index Fund - Growth Option- Direct
31-07-2015,54.00650,UTI Nifty 50 Index Fund - Growth Option- Direct
30-07-2015,53.30630,UTI Nifty 50 Index Fund - Growth Option- Direct
29-07-2015,53.01440,UTI Nifty 50 Index Fund - Growth Option- Direct
28-07-2015,52.77530,UTI Nifty 50 Index Fund - Growth Option- Direct
27-07-2015,52.92770,UTI Nifty 50 Index Fund - Growth Option- Direct
24-07-2015,53.93790,UTI Nifty 50 Index Fund - Growth Option- Direct
23-07-2015,54.36690,UTI Nifty 50 Index Fund - Growth Option- Direct
22-07-2015,54.63020,UTI Nifty 50 Index Fund - Growth Option- Direct
21-07-2015,53.99190,UTI Nifty 50 Index Fund - Growth Option- Direct
20-07-2015,54.45950,UTI Nifty 50 Index Fund - Growth Option- Direct
17-07-2015,54.48400,UTI Nifty 50 Index Fund - Growth Option- Direct
16-07-2015,54.47300,UTI Nifty 50 Index Fund - Growth Option- Direct
15-07-2015,53.93850,UTI Nifty 50 Index Fund - Growth Option- Direct
14-07-2015,53.46490,UTI Nifty 50 Index Fund - Growth Option- Direct
13-07-2015,53.49670,UTI Nifty 50 Index Fund - Growth Option- Direct
10-07-2015,52.87580,UTI Nifty 50 Index Fund - Growth Option- Direct
09-07-2015,52.67170,UTI Nifty 50 Index Fund - Growth Option- Direct
08-07-2015,52.86140,UTI Nifty 50 Index Fund - Growth Option- Direct
07-07-2015,53.79180,UTI Nifty 50 Index Fund - Growth Option- Direct
06-07-2015,53.86550,UTI Nifty 50 Index Fund - Growth Option- Direct
03-07-2015,53.62680,UTI Nifty 50 Index Fund - Growth Option- Direct
02-07-2015,53.37560,UTI Nifty 50 Index Fund - Growth Option- Direct
01-07-2015,53.39940,UTI Nifty 50 Index Fund - Growth Option- Direct
30-06-2015,52.86980,UTI Nifty 50 Index Fund - Growth Option- Direct
29-06-2015,52.55720,UTI Nifty 50 Index Fund - Growth Option- Direct
26-06-2015,52.95090,UTI Nifty 50 Index Fund - Growth Option- Direct
25-06-2015,53.05780,UTI Nifty 50 Index Fund - Growth Option- Direct
24-06-2015,52.82570,UTI Nifty 50 Index Fund - Growth Option- Direct
23-06-2015,52.95320,UTI Nifty 50 Index Fund - Growth Option- Direct
22-06-2015,52.77730,UTI Nifty 50 Index Fund - Growth Option- Direct
19-06-2015,51.97370,UTI Nifty 50 Index Fund - Growth Option- Direct
18-06-2015,51.64890,UTI Nifty 50 Index Fund - Growth Option- Direct
17-06-2015,51.13030,UTI Nifty 50 Index Fund - Growth Option- Direct
16-06-2015,50.85800,UTI Nifty 50 Index Fund - Growth Option- Direct
15-06-2015,50.64690,UTI Nifty 50 Index Fund - Growth Option- Direct
12-06-2015,50.40390,UTI Nifty 50 Index Fund - Growth Option- Direct
11-06-2015,50.29690,UTI Nifty 50 Index Fund - Growth Option- Direct
10-06-2015,51.28300,UTI Nifty 50 Index Fund - Growth Option- Direct
09-06-2015,50.65120,UTI Nifty 50 Index Fund - Growth Option- Direct
08-06-2015,50.78760,UTI Nifty 50 Index Fund - Growth Option- Direct
05-06-2015,51.22690,UTI Nifty 50 Index Fund - Growth Option- Direct
04-06-2015,51.30510,UTI Nifty 50 Index Fund - Growth Option- Direct
03-06-2015,51.28270,UTI Nifty 50 Index Fund - Growth Option- Direct
02-06-2015,51.85230,UTI Nifty 50 Index Fund - Growth Option- Direct
01-06-2015,53.08140,UTI Nifty 50 Index Fund - Growth Option- Direct
29-05-2015,53.08030,UTI Nifty 50 Index Fund - Growth Option- Direct
28-05-2015,52.37040,UTI Nifty 50 Index Fund - Growth Option- Direct
27-05-2015,52.44960,UTI Nifty 50 Index Fund - Growth Option- Direct
26-05-2015,52.48760,UTI Nifty 50 Index Fund - Growth Option- Direct
25-05-2015,52.68390,UTI Nifty 50 Index Fund - Growth Option- Direct
22-05-2015,53.24970,UTI Nifty 50 Index Fund - Growth Option- Direct
21-05-2015,53.02020,UTI Nifty 50 Index Fund - Growth Option- Direct
20-05-2015,53.04240,UTI Nifty 50 Index Fund - Growth Option- Direct
19-05-2015,52.68350,UTI Nifty 50 Index Fund - Growth Option- Direct
18-05-2015,52.74000,UTI Nifty 50 Index Fund - Growth Option- Direct
15-05-2015,52.04280,UTI Nifty 50 Index Fund - Growth Option- Direct
14-05-2015,51.80720,UTI Nifty 50 Index Fund - Growth Option- Direct
13-05-2015,51.87330,UTI Nifty 50 Index Fund - Growth Option- Direct
12-05-2015,51.19010,UTI Nifty 50 Index Fund - Growth Option- Direct
11-05-2015,52.41880,UTI Nifty 50 Index Fund - Growth Option- Direct
08-05-2015,51.62290,UTI Nifty 50 Index Fund - Growth Option- Direct
07-05-2015,50.75480,UTI Nifty 50 Index Fund - Growth Option- Direct
06-05-2015,51.00010,UTI Nifty 50 Index Fund - Growth Option- Direct
05-05-2015,52.41490,UTI Nifty 50 Index Fund - Growth Option- Direct
04-05-2015,52.47510,UTI Nifty 50 Index Fund - Growth Option- Direct
30-04-2015,51.53600,UTI Nifty 50 Index Fund - Growth Option- Direct
29-04-2015,51.90440,UTI Nifty 50 Index Fund - Growth Option- Direct
28-04-2015,52.19640,UTI Nifty 50 Index Fund - Growth Option- Direct
27-04-2015,51.74380,UTI Nifty 50 Index Fund - Growth Option- Direct
24-04-2015,52.31290,UTI Nifty 50 Index Fund - Growth Option- Direct
23-04-2015,52.89580,UTI Nifty 50 Index Fund - Growth Option- Direct
22-04-2015,53.09480,UTI Nifty 50 Index Fund - Growth Option- Direct
21-04-2015,52.76980,UTI Nifty 50 Index Fund - Growth Option- Direct
20-04-2015,53.21350,UTI Nifty 50 Index Fund - Growth Option- Direct
17-04-2015,54.20600,UTI Nifty 50 Index Fund - Growth Option- Direct
16-04-2015,54.83960,UTI Nifty 50 Index Fund - Growth Option- Direct
15-04-2015,55.11630,UTI Nifty 50 Index Fund - Growth Option- Direct
13-04-2015,55.64570,UTI Nifty 50 Index Fund - Growth Option- Direct
10-04-2015,55.31010,UTI Nifty 50 Index Fund - Growth Option- Direct
09-04-2015,55.29710,UTI Nifty 50 Index Fund - Growth Option- Direct
08-04-2015,54.90220,UTI Nifty 50 Index Fund - Growth Option- Direct
07-04-2015,54.56450,UTI Nifty 50 Index Fund - Growth Option- Direct
06-04-2015,54.56500,UTI Nifty 50 Index Fund - Growth Option- Direct
01-04-2015,54.11180,UTI Nifty 50 Index Fund - Growth Option- Direct
31-03-2015,53.50920,UTI Nifty 50 Index Fund - Growth Option- Direct
30-03-2015,53.52070,UTI Nifty 50 Index Fund - Growth Option- Direct
27-03-2015,52.57410,UTI Nifty 50 Index Fund - Growth Option- Direct
26-03-2015,52.57430,UTI Nifty 50 Index Fund - Growth Option- Direct
25-03-2015,53.75800,UTI Nifty 50 Index Fund - Growth Option- Direct
24-03-2015,53.82800,UTI Nifty 50 Index Fund - Growth Option- Direct
23-03-2015,53.86560,UTI Nifty 50 Index Fund - Growth Option- Direct
20-03-2015,53.99080,UTI Nifty 50 Index Fund - Growth Option- Direct
19-03-2015,54.34240,UTI Nifty 50 Index Fund - Growth Option- Direct
18-03-2015,54.66180,UTI Nifty 50 Index Fund - Growth Option- Direct
17-03-2015,54.89640,UTI Nifty 50 Index Fund - Growth Option- Direct
16-03-2015,54.33660,UTI Nifty 50 Index Fund - Growth Option- Direct
13-03-2015,54.42810,UTI Nifty 50 Index Fund - Growth Option- Direct
12-03-2015,55.22340,UTI Nifty 50 Index Fund - Growth Option- Direct
11-03-2015,54.75070,UTI Nifty 50 Index Fund - Growth Option- Direct
10-03-2015,54.82560,UTI Nifty 50 Index Fund - Growth Option- Direct
09-03-2015,55.10580,UTI Nifty 50 Index Fund - Growth Option- Direct
05-03-2015,56.23310,UTI Nifty 50 Index Fund - Growth Option- Direct
04-03-2015,56.13780,UTI Nifty 50 Index Fund - Growth Option- Direct
03-03-2015,56.59770,UTI Nifty 50 Index Fund - Growth Option- Direct
02-03-2015,56.30410,UTI Nifty 50 Index Fund - Growth Option- Direct
27-02-2015,55.60030,UTI Nifty 50 Index Fund - Growth Option- Direct
26-02-2015,54.57860,UTI Nifty 50 Index Fund - Growth Option- Direct
25-02-2015,55.09960,UTI Nifty 50 Index Fund - Growth Option- Direct
24-02-2015,55.06770,UTI Nifty 50 Index Fund - Growth Option- Direct
23-02-2015,55.02410,UTI Nifty 50 Index Fund - Growth Option- Direct
20-02-2015,55.51680,UTI Nifty 50 Index Fund - Growth Option- Direct
19-02-2015,55.90300,UTI Nifty 50 Index Fund - Growth Option- Direct
18-02-2015,55.74000,UTI Nifty 50 Index Fund - Growth Option- Direct
16-02-2015,55.36310,UTI Nifty 50 Index Fund - Growth Option- Direct
13-02-2015,55.33860,UTI Nifty 50 Index Fund - Growth Option- Direct
12-02-2015,54.75770,UTI Nifty 50 Index Fund - Growth Option- Direct
11-02-2015,54.23600,UTI Nifty 50 Index Fund - Growth Option- Direct
10-02-2015,53.85140,UTI Nifty 50 Index Fund - Growth Option- Direct
09-02-2015,53.61920,UTI Nifty 50 Index Fund - Growth Option- Direct
06-02-2015,54.46300,UTI Nifty 50 Index Fund - Growth Option- Direct
05-02-2015,54.77930,UTI Nifty 50 Index Fund - Growth Option- Direct
04-02-2015,54.85470,UTI Nifty 50 Index Fund - Growth Option- Direct
03-02-2015,55.05400,UTI Nifty 50 Index Fund - Growth Option- Direct
02-02-2015,55.31060,UTI Nifty 50 Index Fund - Growth Option- Direct
30-01-2015,55.38030,UTI Nifty 50 Index Fund - Growth Option- Direct
29-01-2015,56.27850,UTI Nifty 50 Index Fund - Growth Option- Direct
28-01-2015,56.04120,UTI Nifty 50 Index Fund - Growth Option- Direct
27-01-2015,56.03070,UTI Nifty 50 Index Fund - Growth Option- Direct
23-01-2015,55.55770,UTI Nifty 50 Index Fund - Growth Option- Direct
22-01-2015,55.09560,UTI Nifty 50 Index Fund - Growth Option- Direct
21-01-2015,54.88990,UTI Nifty 50 Index Fund - Growth Option- Direct
20-01-2015,54.67790,UTI Nifty 50 Index Fund - Growth Option- Direct
19-01-2015,53.77060,UTI Nifty 50 Index Fund - Growth Option- Direct
16-01-2015,53.54010,UTI Nifty 50 Index Fund - Growth Option- Direct
15-01-2015,53.41730,UTI Nifty 50 Index Fund - Growth Option- Direct
14-01-2015,52.06220,UTI Nifty 50 Index Fund - Growth Option- Direct
13-01-2015,52.19960,UTI Nifty 50 Index Fund - Growth Option- Direct
12-01-2015,52.34800,UTI Nifty 50 Index Fund - Growth Option- Direct
09-01-2015,52.10940,UTI Nifty 50 Index Fund - Growth Option- Direct
08-01-2015,51.79780,UTI Nifty 50 Index Fund - Growth Option- Direct
07-01-2015,50.97290,UTI Nifty 50 Index Fund - Growth Option- Direct
06-01-2015,51.13100,UTI Nifty 50 Index Fund - Growth Option- Direct
05-01-2015,52.70410,UTI Nifty 50 Index Fund - Growth Option- Direct
02-01-2015,52.81080,UTI Nifty 50 Index Fund - Growth Option- Direct
01-01-2015,52.11990,UTI Nifty 50 Index Fund - Growth Option- Direct
31-12-2014,52.11220,UTI Nifty 50 Index Fund - Growth Option- Direct
30-12-2014,51.89800,UTI Nifty 50 Index Fund - Growth Option- Direct
29-12-2014,51.88650,UTI Nifty 50 Index Fund - Growth Option- Direct
26-12-2014,51.60330,UTI Nifty 50 Index Fund - Growth Option- Direct
24-12-2014,51.43760,UTI Nifty 50 Index Fund - Growth Option- Direct
23-12-2014,52.01860,UTI Nifty 50 Index Fund - Growth Option- Direct
22-12-2014,52.37480,UTI Nifty 50 Index Fund - Growth Option- Direct
19-12-2014,51.75970,UTI Nifty 50 Index Fund - Growth Option- Direct
18-12-2014,51.34910,UTI Nifty 50 Index Fund - Growth Option- Direct
17-12-2014,50.54160,UTI Nifty 50 Index Fund - Growth Option- Direct
16-12-2014,50.77770,UTI Nifty 50 Index Fund - Growth Option- Direct
15-12-2014,51.70750,UTI Nifty 50 Index Fund - Growth Option- Direct
12-12-2014,51.73640,UTI Nifty 50 Index Fund - Growth Option- Direct
11-12-2014,52.16690,UTI Nifty 50 Index Fund - Growth Option- Direct
10-12-2014,52.55910,UTI Nifty 50 Index Fund - Growth Option- Direct
09-12-2014,52.46620,UTI Nifty 50 Index Fund - Growth Option- Direct
08-12-2014,53.07510,UTI Nifty 50 Index Fund - Growth Option- Direct
05-12-2014,53.71040,UTI Nifty 50 Index Fund - Growth Option- Direct
04-12-2014,53.87480,UTI Nifty 50 Index Fund - Growth Option- Direct
03-12-2014,53.70740,UTI Nifty 50 Index Fund - Growth Option- Direct
02-12-2014,53.62690,UTI Nifty 50 Index Fund - Growth Option- Direct
01-12-2014,53.82280,UTI Nifty 50 Index Fund - Growth Option- Direct
28-11-2014,54.02570,UTI Nifty 50 Index Fund - Growth Option- Direct
27-11-2014,53.43820,UTI Nifty 50 Index Fund - Growth Option- Direct
26-11-2014,53.32320,UTI Nifty 50 Index Fund - Growth Option- Direct
25-11-2014,53.24470,UTI Nifty 50 Index Fund - Growth Option- Direct
24-11-2014,53.66610,UTI Nifty 50 Index Fund - Growth Option- Direct
21-11-2014,53.33620,UTI Nifty 50 Index Fund - Growth Option- Direct
20-11-2014,52.86450,UTI Nifty 50 Index Fund - Growth Option- Direct
19-11-2014,52.74230,UTI Nifty 50 Index Fund - Growth Option- Direct
18-11-2014,53.01540,UTI Nifty 50 Index Fund - Growth Option- Direct
17-11-2014,53.04630,UTI Nifty 50 Index Fund - Growth Option- Direct
14-11-2014,52.79200,UTI Nifty 50 Index Fund - Growth Option- Direct
13-11-2014,52.59130,UTI Nifty 50 Index Fund - Growth Option- Direct
12-11-2014,52.74760,UTI Nifty 50 Index Fund - Growth Option- Direct
11-11-2014,52.61940,UTI Nifty 50 Index Fund - Growth Option- Direct
10-11-2014,52.50370,UTI Nifty 50 Index Fund - Growth Option- Direct
07-11-2014,52.46020,UTI Nifty 50 Index Fund - Growth Option- Direct
05-11-2014,52.46780,UTI Nifty 50 Index Fund - Growth Option- Direct
03-11-2014,52.39000,UTI Nifty 50 Index Fund - Growth Option- Direct
31-10-2014,52.37540,UTI Nifty 50 Index Fund - Growth Option- Direct
30-10-2014,51.40440,UTI Nifty 50 Index Fund - Growth Option- Direct
29-10-2014,50.91040,UTI Nifty 50 Index Fund - Growth Option- Direct
28-10-2014,50.51230,UTI Nifty 50 Index Fund - Growth Option- Direct
27-10-2014,50.28870,UTI Nifty 50 Index Fund - Growth Option- Direct
22-10-2014,50.31610,UTI Nifty 50 Index Fund - Growth Option- Direct
21-10-2014,49.89010,UTI Nifty 50 Index Fund - Growth Option- Direct
20-10-2014,49.58550,UTI Nifty 50 Index Fund - Growth Option- Direct
17-10-2014,48.96270,UTI Nifty 50 Index Fund - Growth Option- Direct
16-10-2014,48.76720,UTI Nifty 50 Index Fund - Growth Option- Direct
14-10-2014,49.46480,UTI Nifty 50 Index Fund - Growth Option- Direct
13-10-2014,49.59260,UTI Nifty 50 Index Fund - Growth Option- Direct
10-10-2014,49.44130,UTI Nifty 50 Index Fund - Growth Option- Direct
09-10-2014,50.06690,UTI Nifty 50 Index Fund - Growth Option- Direct
08-10-2014,49.33590,UTI Nifty 50 Index Fund - Growth Option- Direct
07-10-2014,49.39740,UTI Nifty 50 Index Fund - Growth Option- Direct
01-10-2014,49.97050,UTI Nifty 50 Index Fund - Growth Option- Direct
30-09-2014,50.08930,UTI Nifty 50 Index Fund - Growth Option- Direct
29-09-2014,50.05330,UTI Nifty 50 Index Fund - Growth Option- Direct
26-09-2014,50.11550,UTI Nifty 50 Index Fund - Growth Option- Direct
25-09-2014,49.76150,UTI Nifty 50 Index Fund - Growth Option- Direct
24-09-2014,50.32610,UTI Nifty 50 Index Fund - Growth Option- Direct
23-09-2014,50.42060,UTI Nifty 50 Index Fund - Growth Option- Direct
22-09-2014,51.22240,UTI Nifty 50 Index Fund - Growth Option- Direct
19-09-2014,51.06200,UTI Nifty 50 Index Fund - Growth Option- Direct
18-09-2014,51.02600,UTI Nifty 50 Index Fund - Growth Option- Direct
17-09-2014,50.15630,UTI Nifty 50 Index Fund - Growth Option- Direct
16-09-2014,49.89110,UTI Nifty 50 Index Fund - Growth Option- Direct
15-09-2014,50.57130,UTI Nifty 50 Index Fund - Growth Option- Direct
12-09-2014,50.96550,UTI Nifty 50 Index Fund - Growth Option- Direct
11-09-2014,50.84310,UTI Nifty 50 Index Fund - Growth Option- Direct
10-09-2014,50.89260,UTI Nifty 50 Index Fund - Growth Option- Direct
09-09-2014,51.25750,UTI Nifty 50 Index Fund - Growth Option- Direct
08-09-2014,51.38780,UTI Nifty 50 Index Fund - Growth Option- Direct
05-09-2014,50.84670,UTI Nifty 50 Index Fund - Growth Option- Direct
04-09-2014,50.89510,UTI Nifty 50 Index Fund - Growth Option- Direct
03-09-2014,51.00620,UTI Nifty 50 Index Fund - Growth Option- Direct
02-09-2014,50.81000,UTI Nifty 50 Index Fund - Growth Option- Direct
01-09-2014,50.46530,UTI Nifty 50 Index Fund - Growth Option- Direct
28-08-2014,50.01030,UTI Nifty 50 Index Fund - Growth Option- Direct
27-08-2014,49.89650,UTI Nifty 50 Index Fund - Growth Option- Direct
26-08-2014,49.69370,UTI Nifty 50 Index Fund - Growth Option- Direct
25-08-2014,49.70400,UTI Nifty 50 Index Fund - Growth Option- Direct
22-08-2014,49.74850,UTI Nifty 50 Index Fund - Growth Option- Direct
21-08-2014,49.61030,UTI Nifty 50 Index Fund - Growth Option- Direct
20-08-2014,49.50290,UTI Nifty 50 Index Fund - Growth Option- Direct
19-08-2014,49.63960,UTI Nifty 50 Index Fund - Growth Option- Direct
18-08-2014,49.49340,UTI Nifty 50 Index Fund - Growth Option- Direct
14-08-2014,48.97860,UTI Nifty 50 Index Fund - Growth Option- Direct
13-08-2014,48.65400,UTI Nifty 50 Index Fund - Growth Option- Direct
12-08-2014,48.54790,UTI Nifty 50 Index Fund - Growth Option- Direct
11-08-2014,47.91810,UTI Nifty 50 Index Fund - Growth Option- Direct
08-08-2014,47.56420,UTI Nifty 50 Index Fund - Growth Option- Direct
