date,nav,scheme_name
21-10-2015,39.01900,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-10-2015,39.19900,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-10-2015,39.04600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-10-2015,38.79600,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-10-2015,38.64200,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-10-2015,38.41400,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-10-2015,38.38000,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-10-2015,38.29600,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-10-2015,38.30900,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-10-2015,38.33900,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-10-2015,38.53300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-10-2015,38.66300,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-10-2015,38.66600,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-10-2015,38.09100,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-09-2015,38.11700,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-09-2015,37.77200,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-09-2015,37.81800,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-09-2015,37.88300,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-09-2015,37.72800,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-09-2015,37.53900,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-09-2015,37.92300,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-09-2015,37.64600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-09-2015,37.48300,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-09-2015,37.49300,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-09-2015,37.64800,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-09-2015,37.34200,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-09-2015,37.19700,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-09-2015,37.23000,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-09-2015,36.77400,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-09-2015,36.54500,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-09-2015,37.17600,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-09-2015,37.85000,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-09-2015,37.49900,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-09-2015,37.54400,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-08-2015,38.27300,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-08-2015,38.31800,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-08-2015,38.25000,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-08-2015,37.53700,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-08-2015,37.67000,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-08-2015,37.18400,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-08-2015,39.91900,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-08-2015,40.08200,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-08-2015,40.83500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-08-2015,40.79500,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-08-2015,40.65300,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-08-2015,40.29800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-08-2015,39.59700,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-08-2015,39.71300,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-08-2015,40.40100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-08-2015,40.65800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-08-2015,40.71300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-08-2015,40.71100,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-08-2015,40.56400,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-08-2015,40.34100,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-08-2015,40.08400,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-07-2015,39.73200,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-07-2015,39.33300,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-07-2015,38.96000,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-07-2015,38.57000,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-07-2015,38.54900,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-07-2015,39.00200,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-07-2015,39.12300,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-07-2015,38.96700,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-07-2015,38.76100,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-07-2015,39.33200,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-07-2015,39.36500,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-07-2015,39.32700,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-07-2015,38.86400,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-07-2015,38.83500,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-07-2015,38.56100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-07-2015,38.13000,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-07-2015,38.04100,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-07-2015,38.13800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-07-2015,38.71000,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-07-2015,38.54800,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-07-2015,38.30800,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-07-2015,38.24300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-07-2015,38.11400,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-06-2015,37.65400,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-06-2015,37.44000,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-06-2015,38.07900,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-06-2015,38.04700,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-06-2015,38.05800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-06-2015,38.32500,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-06-2015,38.07500,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-06-2015,37.50700,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-06-2015,37.35700,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-06-2015,37.07400,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-06-2015,36.62100,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-06-2015,36.56500,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-06-2015,36.64900,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-06-2015,36.67800,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-06-2015,37.12800,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-06-2015,36.80300,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-06-2015,36.85700,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-06-2015,37.23700,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-06-2015,37.22500,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-06-2015,37.14100,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-06-2015,37.49200,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-06-2015,38.18400,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-05-2015,38.14700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-05-2015,37.84400,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-05-2015,37.94600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-05-2015,37.94600,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-05-2015,38.00500,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-05-2015,37.97500,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-05-2015,37.84000,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-05-2015,37.87100,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-05-2015,37.83500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-05-2015,37.73000,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-05-2015,37.48200,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-05-2015,37.22200,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-05-2015,36.80400,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-05-2015,36.44100,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-05-2015,36.87300,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-05-2015,36.34400,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-05-2015,35.92000,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-05-2015,36.51000,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-05-2015,37.50300,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-05-2015,37.31500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-04-2015,36.71200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-04-2015,36.71700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-04-2015,36.47700,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-04-2015,36.02500,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-04-2015,36.95800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-04-2015,37.64000,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-04-2015,37.69400,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-04-2015,37.57400,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-04-2015,37.81200,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-04-2015,38.47100,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-04-2015,39.03800,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-04-2015,39.18100,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-04-2015,39.29500,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-04-2015,39.08200,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-04-2015,38.96100,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-04-2015,38.66100,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-04-2015,38.40100,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-04-2015,38.16800,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-04-2015,37.75900,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-03-2015,37.27500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-03-2015,37.20100,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-03-2015,36.66600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-03-2015,36.54800,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-03-2015,36.87700,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-03-2015,37.04600,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-03-2015,37.23300,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-03-2015,37.44400,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-03-2015,37.87600,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-03-2015,38.26600,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-03-2015,38.19400,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-03-2015,37.91800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-03-2015,38.03700,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-03-2015,38.50100,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-03-2015,38.11600,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-03-2015,38.02800,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-03-2015,38.04400,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-03-2015,38.41400,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-03-2015,38.07900,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-03-2015,38.34300,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-03-2015,38.06500,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-02-2015,37.22600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-02-2015,36.63100,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-02-2015,36.96000,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-02-2015,37.04700,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-02-2015,37.18700,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-02-2015,37.48000,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-02-2015,37.43300,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-02-2015,37.52700,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-02-2015,37.33000,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-02-2015,37.30300,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-02-2015,37.07800,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-02-2015,36.75000,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-02-2015,36.30500,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-02-2015,36.08600,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-02-2015,36.54300,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-02-2015,37.01100,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-02-2015,37.40300,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-02-2015,37.56900,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-02-2015,37.76600,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-01-2015,37.66500,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-01-2015,38.03100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-01-2015,38.18800,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-01-2015,37.94500,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-01-2015,37.74200,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-01-2015,37.69400,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-01-2015,37.65500,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-01-2015,37.60000,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-01-2015,37.38100,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-01-2015,37.25400,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-01-2015,37.31900,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-01-2015,37.00800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-01-2015,36.90200,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-01-2015,36.84700,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-01-2015,36.69400,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-01-2015,36.45400,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-01-2015,35.86600,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-01-2015,35.92100,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-01-2015,36.87900,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-01-2015,36.96000,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-01-2015,36.65800,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-12-2014,36.51900,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-12-2014,36.19600,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-12-2014,35.88400,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-12-2014,35.63100,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-12-2014,35.42600,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-12-2014,35.42500,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-12-2014,35.57900,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-12-2014,35.32700,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-12-2014,35.00700,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-12-2014,34.17900,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-12-2014,34.30400,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-12-2014,35.11600,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-12-2014,35.29400,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-12-2014,35.49100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-12-2014,35.62300,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-12-2014,35.37500,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-12-2014,35.88500,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-12-2014,36.34800,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-12-2014,36.36800,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-12-2014,36.16900,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-12-2014,35.69900,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-12-2014,35.43000,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-11-2014,35.42600,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-11-2014,34.97500,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-11-2014,34.87800,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-11-2014,34.90100,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-11-2014,35.20000,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-11-2014,35.14000,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-11-2014,35.06200,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-11-2014,35.06400,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-11-2014,35.16400,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-11-2014,35.01500,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-11-2014,34.54600,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-11-2014,34.44900,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-11-2014,34.52400,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-11-2014,34.12500,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-11-2014,33.86700,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-11-2014,33.93700,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-11-2014,33.64000,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-11-2014,33.51200,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-10-2014,33.24500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-10-2014,32.83800,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-10-2014,32.64700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-10-2014,32.57700,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-10-2014,32.46300,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-10-2014,32.30600,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-10-2014,31.91600,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-10-2014,31.66500,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-10-2014,31.35800,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-10-2014,31.19600,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-10-2014,31.89400,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-10-2014,31.95200,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-10-2014,31.87700,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-10-2014,32.24300,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-10-2014,31.71400,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-10-2014,31.82100,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-10-2014,32.24800,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-09-2014,32.18700,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-09-2014,32.02000,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-09-2014,31.73800,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-09-2014,31.34000,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-09-2014,31.86800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-09-2014,32.16200,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-09-2014,32.84800,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-09-2014,32.71500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-09-2014,32.67600,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-09-2014,32.17300,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-09-2014,32.15700,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-09-2014,33.07900,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-09-2014,33.14700,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-09-2014,32.76700,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-09-2014,32.32200,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-09-2014,32.37300,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-09-2014,32.37800,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-09-2014,31.92900,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-09-2014,31.76200,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-09-2014,31.87800,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-09-2014,31.55600,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-09-2014,31.41100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-08-2014,30.99300,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-08-2014,31.07300,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-08-2014,30.76300,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-08-2014,30.70100,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-08-2014,30.92000,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-08-2014,30.73200,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-08-2014,30.39300,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-08-2014,30.34500,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-08-2014,30.17100,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-08-2014,29.50200,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-08-2014,29.18400,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-08-2014,29.47800,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-08-2014,29.36900,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-08-2014,29.01800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-08-2014,29.50900,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-08-2014,29.52000,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-08-2014,29.65000,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-08-2014,29.40800,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-08-2014,29.13800,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-07-2014,29.26200,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-07-2014,29.18100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-07-2014,29.07300,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-07-2014,29.14800,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-07-2014,29.34400,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-07-2014,29.44200,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-07-2014,29.40600,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-07-2014,29.35000,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-07-2014,29.29400,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-07-2014,29.32000,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-07-2014,28.96000,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-07-2014,28.59100,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-07-2014,28.13400,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-07-2014,28.15000,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-07-2014,28.72000,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-07-2014,28.76400,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-07-2014,29.06900,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-07-2014,30.03700,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-07-2014,29.99700,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-07-2014,29.88400,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-07-2014,29.87300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-07-2014,29.50900,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-06-2014,29.45300,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-06-2014,28.96200,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-06-2014,28.86600,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-06-2014,29.02600,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-06-2014,28.94800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-06-2014,28.58000,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-06-2014,28.40400,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-06-2014,28.57200,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-06-2014,28.75200,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-06-2014,28.72600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-06-2014,28.34800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-06-2014,28.15900,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-06-2014,28.67300,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-06-2014,28.54000,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-06-2014,28.71200,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-06-2014,28.64200,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-06-2014,28.30600,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-06-2014,27.82400,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-06-2014,27.55900,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-06-2014,27.27100,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-06-2014,27.12400,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-05-2014,26.61200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-05-2014,26.49700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-05-2014,26.43700,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-05-2014,26.46200,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-05-2014,26.55500,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-05-2014,26.90600,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-05-2014,26.59100,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-05-2014,26.14400,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-05-2014,25.90500,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-05-2014,25.53600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-05-2014,24.90200,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-05-2014,24.55900,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-05-2014,24.72600,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-05-2014,24.49100,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-05-2014,24.18800,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-05-2014,24.09200,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-05-2014,23.80500,HDFC Mid Cap Fund - Growth Option - Direct Plan
